origin_geoid,visit_pct
340230066061,0.0416666666666666
340230066062,0.71900826446281
340230066071,1.0
340230067011,1.0
340230067031,1.0
340230067032,0.7587939698492462
340230067033,0.3478260869565217
340230068001,0.2288659793814433
340230068002,0.7
340230068003,0.5384615384615384
340230068004,1.0
340230070004,0.5
340230071013,1.0
340230071023,0.8653846153846153
340230071031,0.2612085769980506
340230072022,0.6585365853658536
340230072023,1.0
340230072032,0.8918918918918919
340230072033,0.5626413387607417
340230073011,0.7142857142857143
340230073012,0.1964285714285714
340230073031,1.2173913043478262
340230073042,0.5185185185185185
340230074021,1.0
340230074023,0.25
340230075003,1.0
340230076001,0.3529411764705882
340230076003,1.0
340230077022,0.4375
340230077031,0.08
340230077032,0.4545454545454545
340230078012,0.1038961038961039
340230078041,1.0
340230078042,0.4275741710296684
340230078051,0.6486486486486487
340230078052,0.4615384615384615
340230078061,1.0
340230079051,1.2777777777777777
340230079052,0.5465116279069767
340230079071,1.0
340230079081,0.7837837837837838
340230079101,0.0597014925373134
340230079112,0.6842105263157895
340230079121,0.4
340230079123,0.3983402489626556
340230080014,0.5945945945945946
340230080015,1.0
340230081014,0.3333333333333333
340230081021,0.9230769230769232
340230081022,0.35
340230082021,0.2619047619047619
340230082022,0.7272727272727273
340230082041,0.6129032258064516
340230082042,0.6470588235294118
340230082043,0.625
340230082071,0.0174603174603174
340230082081,0.9152542372881356
340230082083,0.3857142857142857
340230083002,0.3478260869565217
340230083003,1.0
340230084043,0.7777777777777778
340230084052,0.3846153846153846
340230085012,1.0
340230085021,0.1978021978021978
340230085031,0.7333333333333333
340230085033,0.4117647058823529
340230085034,1.0
340230085042,0.2554744525547445
340230085043,0.6145833333333334
340230085044,1.0
340230086011,0.9230769230769232
340230086012,0.3670886075949367
340230086022,0.9205607476635512
340230086043,0.3983739837398374
340230086052,1.0
340230086063,0.1818181818181818
340230087001,0.5831265508684863
340230087002,0.4722222222222222
340230088002,1.0
340230088003,0.3529411764705882
340230089001,0.16875
340230089002,0.2791027825099375
340230090001,0.7627118644067796
340230090002,0.3737373737373737
340230092001,0.4736842105263157
340230092003,0.1830985915492957
340230093002,0.3333333333333333
340230094001,0.8717948717948718
340230094004,0.4883720930232558
340258002001,0.2784090909090909
340258002003,0.4827586206896552
340258004002,1.0
340258005003,0.3443708609271523
340258006011,0.7843137254901961
340258006013,1.0
340258006015,1.2878787878787878
340258006023,0.4285714285714285
340258008003,0.28
340258008005,0.1538461538461538
340258009001,0.3893805309734513
340258009003,0.2675438596491228
340258011001,0.5263157894736842
340258011002,0.8918918918918919
340258012001,0.982791586998088
340258012002,0.3125
340258013001,0.3636363636363636
340258013002,0.1052631578947368
340258013003,0.8
340258013004,0.3560606060606061
340258013005,0.410377358490566
340258014001,0.3870967741935484
340258014002,0.4375
340258015001,1.0
340258015002,0.1636363636363636
340258015003,1.0
340258017003,1.0
340258018001,0.2558139534883721
340258018002,1.0
340258018005,0.1739130434782608
340258021002,2.0
340258021004,1.0
340258023001,1.013937282229965
340258023002,1.0
340258024004,0.6
340258026001,1.0
340258026003,0.603448275862069
340258027001,0.0930232558139534
340258030001,0.1182795698924731
340258030003,1.0
340258030004,0.4698795180722891
340258031002,0.717948717948718
340258032021,1.0
340258032022,0.6470588235294118
340258032023,1.0
340258033003,1.0
340258033005,0.3529411764705882
340258034001,1.0
340258036001,0.1475409836065573
340258036005,1.0
340258037001,0.6590909090909091
340258037002,0.5205479452054794
340258038004,1.0
340258039001,0.934065934065934
340258039002,0.202127659574468
340258041004,1.1688311688311688
340258042001,0.5203252032520326
340258042002,0.3333333333333333
340258046001,0.6742596810933941
340258047001,0.7636363636363636
340258048004,0.3669724770642202
340258050011,0.4356060606060606
340258051001,0.268041237113402
340258051002,0.5
340258053004,1.0
340258054002,0.6428571428571429
340258055001,1.0
340258055002,0.6285714285714286
340258057001,0.8461538461538461
340258058001,0.4166666666666667
340258059002,0.3157894736842105
340258062011,1.1951219512195124
340258062012,1.0
340258062021,0.4269662921348314
340258062023,0.1052631578947368
340258063001,1.0
340258064002,0.6153846153846154
340258065012,1.0
340258065021,0.1041666666666666
340258065042,0.4782608695652174
340258066001,0.7952755905511811
340258066003,1.0
340258070033,0.4177215189873418
340258070042,1.0
340258071001,1.0
340258071004,1.0
340258073002,1.0
340258074001,0.8275862068965517
340258075002,1.3902439024390243
340258076002,0.5882352941176471
340258077003,0.1929824561403508
340258078002,0.5769230769230769
340258078003,0.3333333333333333
340258079001,1.0
340258079002,0.2596314907872697
340258079003,0.7473684210526316
340258080012,0.6666666666666666
340258080013,0.959016393442623
340258080022,0.4857142857142857
340258083001,1.0
340258084013,1.0
340258085004,0.75
340258086001,0.4242424242424242
340258086003,0.3103448275862069
340258087012,0.4634146341463414
340258087022,0.4583333333333333
340258088003,1.0
340258088004,0.4736842105263157
340258089003,0.2222222222222222
340258089004,0.34375
340258089005,1.0
340258090001,0.225
340258091002,0.4561403508771929
340258091003,0.4857142857142857
340258091004,1.0
340258092001,1.0
340258092002,0.1555555555555555
340258093012,0.4430379746835443
340258093021,0.7027027027027027
340258093023,0.717391304347826
340258094002,0.5614035087719298
340258094004,0.6111111111111112
340258095011,0.1534090909090909
340258095022,0.6428571428571428
340258096001,0.3333333333333333
340258096003,0.1515151515151515
340258097011,0.090497737556561
340258097031,0.1585365853658536
340258097032,0.2857142857142857
340258097041,0.6741071428571429
340258097043,0.5438596491228069
340258099011,0.2558139534883721
340258099012,0.4318181818181818
340258099013,0.7941176470588235
340258099021,0.6470588235294118
340258099022,1.0689655172413794
340258100021,0.7686567164179104
340258100032,0.7829457364341085
340258101013,0.4782608695652174
340258101021,0.5368421052631579
340258102002,0.2033898305084746
340258104012,0.53125
340258104013,0.4055555555555555
340258104022,0.8181818181818182
340258104023,0.8125
340258105011,0.64
340258105012,0.2745098039215686
340258105021,0.6923076923076923
340258105024,1.0
340258105033,0.6923076923076923
340258108001,1.0
340258110001,0.2066115702479339
340258111012,0.1025641025641025
340258112003,1.222222222222222
340258113011,0.1351351351351351
340258113013,0.6923076923076923
340258113041,0.4117647058823529
340258114011,0.2252252252252252
340258114013,0.9479166666666669
340258114021,0.853658536585366
340258115013,0.25
340258115021,0.2
340258115022,0.8571428571428571
340258119001,0.2352941176470588
340258119003,0.4065040650406504
340258120001,0.4444444444444444
340258121001,0.5
340258122001,0.7889908256880734
340258123002,0.916767189384801
340258123003,0.1534090909090909
340258124001,1.0
340258124002,1.0
340258125011,0.1641791044776119
340258125012,0.7959183673469388
340258125022,0.1724137931034483
340258125023,0.1807228915662651
340270401013,0.3684210526315789
340270401023,0.3571428571428571
340270402001,1.0
340270402002,0.5
340270402004,0.1481481481481481
340270402005,0.4666666666666667
340270402006,0.6785714285714286
340270403002,0.1666666666666666
340270403003,0.6956521739130435
340270403004,0.6
340270404001,0.8781094527363184
340270404002,0.537593984962406
340270405003,0.3238095238095238
340270406001,1.0
340270406002,1.0
340270407011,1.0
340270407012,0.6428571428571428
340270407023,0.3770491803278688
340270408011,0.3142857142857143
340270408013,0.4
340270408031,0.1702127659574468
340270408034,0.2857142857142857
340270408042,1.0
340270408051,0.9518072289156628
340270408052,0.2804878048780488
340270408053,0.6000000000000001
340270409002,0.1686746987951807
340270410002,0.3181818181818182
340270410003,1.0
340270410004,0.4
340270410005,0.8571428571428572
340270411003,1.4444444444444444
340270412002,0.4655172413793103
340270412003,0.4
340270413001,0.660377358490566
340270413003,0.3846153846153846
340270414001,0.1272727272727272
340270414002,0.4102564102564102
340270415003,0.5789473684210527
340270416012,0.6124999999999999
340270416013,0.4
340270416021,0.270509977827051
340270416031,0.8691588785046729
340270416032,1.0
340270416042,0.4673913043478261
340270416043,0.6666666666666666
340270417012,1.0
340270417013,0.0677966101694915
340270417014,0.2727272727272727
340270417022,1.0
340270417024,0.4742268041237113
340270417042,0.348314606741573
340270418011,0.6291913214990138
340270418012,1.0
340270418022,1.0416666666666663
340270418023,0.5666666666666667
340270418031,0.4657534246575342
340270418032,0.1238938053097345
340270419011,1.0
340270419012,0.6875
340270419013,0.6129032258064516
340270419022,0.1229946524064171
340270420002,0.5189393939393939
340270421001,0.5
340270421002,0.5
340270422001,0.2463768115942029
340270422004,0.996316758747698
340270423021,0.7230769230769232
340270425001,0.2537091988130563
340270426001,0.4888888888888889
340270427001,0.4782608695652174
340270427003,1.1702127659574468
340270428003,0.2897727272727273
340270428004,1.0
340270429003,0.5
340270431001,1.2857142857142858
340270433022,0.6666666666666666
340270433032,0.3478260869565217
340270434014,0.495049504950495
340270434015,0.2210526315789474
340270434021,0.4
340270434022,0.6896551724137931
340270435002,0.7241379310344828
340270436001,0.4788732394366197
340270436003,0.5507649513212796
340270437001,0.0782608695652173
340270438001,1.1071428571428572
340270438003,1.0714285714285714
340270438004,0.0456273764258555
340270439001,1.0
340270439002,1.0
340270440001,0.6111111111111112
340270441012,0.1441441441441441
340270441021,0.8461538461538461
340270441022,0.3636363636363636
340270441023,1.0
340270443002,0.1074380165289256
340270443004,0.1747311827956989
340270444011,1.1322314049586777
340270444032,0.1864406779661017
340270445011,0.25
340270445012,0.93687707641196
340270446011,0.5673758865248226
340270446012,0.0514705882352941
340270446023,0.2058823529411764
340270447011,0.6428571428571428
340270447012,0.1319444444444444
340270447021,0.8666666666666667
340270447022,0.5739910313901345
340270448001,0.584070796460177
340270448002,0.4285714285714285
340270448003,0.4482758620689655
340270450002,0.16
340270452001,0.5625
340270453004,0.1904761904761904
340270454011,0.9836400817995912
340270454012,0.4057971014492754
340270454013,0.3769230769230769
340270454021,0.7333333333333334
340270454022,0.4696969696969697
340270454024,0.1162790697674418
340270455011,1.0052356020942408
340270455013,0.775609756097561
340270455022,0.3298969072164948
340270456033,1.0
340270457011,0.4545454545454545
340270457012,0.37
340270457031,0.8571428571428571
340270457032,0.6595744680851063
340270457041,0.5164835164835165
340270457043,0.8452380952380952
340270458042,0.3411764705882353
340270458043,0.125
340270459011,0.625
340270459021,0.7222222222222222
340270459022,0.8360128617363344
340270460002,0.5301204819277108
340270461031,0.6550632911392406
340270461032,0.4330708661417323
340270461041,0.5733333333333334
340270461042,0.2666666666666666
340270461051,0.752212389380531
340270461052,0.7058823529411764
340270461053,0.9031476997578692
340270461063,0.5808580858085809
340270462022,0.8671328671328672
340270462972,0.3942307692307693
340270462981,0.125
340270462982,0.631578947368421
340270462983,0.5454545454545454
340270463001,0.2188365650969529
340270464003,1.0
340297101001,0.4
340297101002,0.4723926380368098
340297101003,0.4430264357338195
340297101004,0.3627450980392157
340297111001,1.0
340297111003,0.4444444444444444
340297112003,0.5913978494623656
340297113001,0.7368421052631579
340297114003,1.3953488372093024
340297130002,1.0
340297130003,1.0
340297131001,0.054054054054054
340297132011,0.7857142857142857
340297132012,1.6666666666666663
340297133003,0.5555555555555556
340297134012,0.3999999999999999
340297134021,0.6428571428571429
340297135001,1.0
340297135002,0.1733333333333333
340297136002,0.4516129032258064
340297137001,0.5571428571428572
340297138001,1.0517241379310345
340297139001,0.8333333333333333
340297139002,0.7714285714285715
340297139004,0.2637362637362637
340297140001,1.0
340297142002,1.0
340297143001,0.6395348837209303
340297143002,1.0
340297152001,1.0
340297152002,1.0
340297153021,1.0
340297155001,0.7118644067796611
340297158001,0.4858757062146893
340297159011,0.1626016260162601
340297159023,1.0
340297171021,0.0694444444444444
340297172002,0.5555555555555556
340297172003,1.0
340297172004,1.0
340297173001,0.6407407407407407
340297174002,0.3008474576271187
340297174003,1.0
340297175012,1.0
340297175021,0.2359550561797752
340297175023,1.0
340297180003,0.9013452914798206
340297200011,1.068181818181818
340297202022,0.0699708454810495
340297202023,0.7272727272727273
340297202031,0.5
340297202032,0.65625
340297202043,0.7096774193548387
340297202062,0.3413461538461538
340297210002,0.4
340297220011,0.7918552036199095
340297220012,0.5454545454545454
340297220013,0.4931506849315068
340297220022,0.3823529411764705
340297221001,1.0
340297223002,0.5467980295566502
340297224011,1.0
340297224012,0.4958677685950413
340297224013,0.4177215189873418
340297224014,0.2090909090909091
340297225001,0.7142857142857143
340297225002,0.5428571428571428
340297225003,0.8603603603603605
340297226001,1.0
340297227011,0.7398373983739838
340297227013,1.020671834625323
340297227023,0.5238095238095238
340297229002,0.7920792079207921
340297230002,0.7586206896551724
340297231001,0.8037974683544303
340297231002,0.7435897435897436
340297232002,1.0
340297233001,0.1764705882352941
340297233002,1.0
340297234001,1.1692307692307693
340297235001,0.5037037037037038
340297240002,1.0
340297250022,1.358108108108108
340297251001,0.5490196078431373
340297260001,0.2745098039215686
340297270011,0.6666666666666666
340297270013,0.613235294117647
340297270022,0.5522388059701493
340297280001,0.4545454545454546
340297280003,1.0
340297280004,0.511520737327189
340297280005,0.3513513513513513
340297280006,0.3679525222551928
340297280007,0.5385802469135802
340297290002,0.1698113207547169
340297310011,0.6666666666666666
340297310022,0.7115384615384616
340297311011,0.2439024390243902
340297311032,0.7227722772277227
340297312022,1.0
340297312041,0.9523809523809524
340297312042,1.0
340297312061,0.9870967741935484
340297320013,0.4368421052631579
340297320014,0.0909090909090909
340297320023,0.6923076923076923
340297320024,0.7738693467336684
340297320025,1.0
340297321032,0.282051282051282
340297321042,0.5384615384615384
340297321043,0.6956521739130435
340297330001,0.479253112033195
340297330002,0.6428571428571429
340297330003,1.0
340297330004,0.6236559139784946
340297340012,1.0
340297340013,1.0
340297340021,0.1030927835051546
340297340022,0.6875
340297340032,0.7959183673469388
340297340034,1.0
340297350011,1.0
340297350012,0.0923076923076923
340297350013,0.773841961852861
340297350021,0.8095238095238095
340297350023,1.0
340297350024,0.921146953405018
340297351011,0.5178571428571428
340297351031,1.0
340297351032,0.2308641975308641
340297351033,0.3875
340297351034,0.0906344410876132
340297351041,0.2876712328767123
340297361011,1.0
340297361023,1.0
340297361024,0.35
340297370001,1.0
340297380011,0.4166666666666667
340297380012,0.467202141900937
340297380013,0.5189873417721519
340297380021,0.2228260869565217
340297380023,0.8355555555555555
340297381003,0.6642335766423357
340297381006,0.5888888888888889
340297381007,0.4285714285714285
340297390001,0.3157894736842105
340297390002,0.1639344262295081
340297390003,0.3849765258215962
340297391002,0.8333333333333333
340311165005,1.0
340311242003,1.3333333333333337
340311242004,1.0
340311243114,1.0
340311243115,1.0
340311243122,0.3529411764705882
340311243124,1.0
340311243221,0.4761904761904761
340311244014,1.0
340311244016,0.3076923076923077
340311244017,0.4615384615384615
340311244022,0.3150684931506849
340311244023,0.5604395604395604
340311244024,2.0
340311246011,0.5
340311246021,0.6363636363636364
340311246024,0.2083333333333333
340311247002,1.0
340311247006,0.2830188679245283
340311248002,0.3584905660377359
340311248003,0.5526315789473684
340311248004,0.8125
340311250002,0.6363636363636364
340311250003,1.0
340311251001,0.525
340311251002,1.537313432835821
340311337012,0.8670212765957446
340311337013,1.0
340311337021,1.0
340311337022,2.0
340311432001,1.0
340311433001,0.6551724137931034
340311433002,0.5217391304347826
340311433003,0.4
340311434001,0.480955784744205
340311434003,1.0
340311540011,0.1379310344827586
340311635006,0.9333333333333332
340311753011,0.717391304347826
340311753012,1.0
340311753021,0.2222222222222222
340311754012,0.24
340311756011,1.0
340311756012,1.0
340311756023,0.8543046357615894
340311757011,0.0660377358490566
340311758011,0.1860465116279069
340311758021,0.5217391304347826
340311759002,0.8757763975155279
340311801004,0.7692307692307692
340311802012,1.0
340311802022,0.391304347826087
340311802024,0.16
340311808001,1.0
340311810003,0.3108108108108108
340311811004,1.3478260869565215
340311811005,0.3076923076923077
340311812001,0.2941176470588235
340311812003,1.0
340311813001,0.7101449275362318
340311815002,0.6875
340311819001,0.072072072072072
340311819002,0.1224489795918367
340311819003,0.2505050505050505
340311821001,1.0
340311822001,0.5789473684210527
340311823022,1.0
340311823023,0.5555555555555556
340311823024,0.4634146341463414
340311825001,0.15234375
340311825002,0.5892857142857143
340311825005,0.5384615384615384
340311826003,0.5
340311826004,0.3060109289617486
340311827001,0.9245283018867924
340311827003,0.0943396226415094
340311828002,0.8915094339622641
340311829001,0.0323450134770889
340311830001,0.2222222222222222
340311830003,0.6363636363636364
340311830005,0.7777777777777778
340311830006,0.7741935483870968
340311831012,1.0
340311831022,0.02
340311831023,1.0
340311832001,0.6923076923076923
340311964011,0.3333333333333333
340311964012,1.0
340311964021,1.6666666666666663
340311964022,0.8947368421052633
340311964023,0.5714285714285714
340311964024,0.1724137931034483
340311964025,0.1585365853658536
340312036001,0.6896551724137931
340312036003,1.3333333333333333
340312167012,0.1844660194174757
340312167021,0.3923076923076923
340312167022,0.641025641025641
340312238011,0.6428571428571428
340312238022,0.054054054054054
340312238023,0.375
340312366012,0.217391304347826
340312366023,0.3428571428571428
340312366024,0.6871508379888269
340312460011,0.7272727272727273
340312460021,0.5232452142206017
340312460022,0.6
340312460032,1.0
340312460035,0.9444444444444444
340312461011,1.0255474452554745
340312461012,0.3888888888888889
340312461013,0.7142857142857143
340312461014,0.6666666666666666
340312461021,1.5161290322580645
340312461032,0.4857142857142857
340312461033,1.0
340312461034,0.4210526315789473
340312461035,0.3370786516853932
340312461041,0.1666666666666666
340312462012,0.3913043478260869
340312462013,0.4102564102564102
340312462021,0.5
340312462022,0.9047619047619048
340312462023,0.6569767441860465
340312462024,0.1764705882352941
340312462032,0.2207792207792207
340312462033,0.3448275862068966
340312463002,0.8050314465408805
340312463003,0.3883495145631068
340312568011,0.782608695652174
340312568012,0.8333333333333333
340312568013,0.304
340312568021,0.2615384615384615
340312568023,0.5428571428571428
340312568024,0.5838509316770186
340312568032,0.1358695652173913
340312568041,0.0814814814814814
340312568042,1.0
340312568044,1.0
340312568051,0.8082191780821917
340312568052,0.1956521739130435
340312568053,0.1034482758620689
340312641011,0.6860068259385665
340312641012,0.4444444444444444
340312641014,0.8421052631578947
340312641021,0.4525547445255474
340312641023,0.6842105263157894
340312641024,1.3846153846153846
340312642001,0.5568181818181818
340330203001,1.0
340330203002,1.0
340330206001,1.2439024390243902
340330206002,0.324828263002944
340330207003,0.3125
340330211012,0.6666666666666666
340330211022,0.8962962962962963
340330212011,1.0
340330212022,1.0
340330215001,0.0956521739130434
340330216004,1.0
340330216005,0.8932038834951456
340330219001,1.0
340350501001,0.4230769230769231
340350502002,0.3636363636363636
340350503004,0.6097560975609756
340350504002,0.9047619047619048
340350507012,1.0526315789473684
340350507031,0.5189873417721519
340350507032,0.5190258751902588
340350507041,1.0
340350507042,1.0
340350507043,0.1052631578947368
340350508011,0.3902439024390244
340350509011,0.6129032258064516
340350509012,1.0
340350509022,0.2589928057553957
340350509032,0.3454545454545454
340350509033,0.6923076923076923
340350510002,0.1561643835616438
340350510003,0.6363636363636364
340350512003,0.2363636363636363
340350513001,0.2285714285714285
340350513002,0.391304347826087
340350514003,1.0
340350516001,0.7333333333333334
340350516002,0.6326530612244898
340350520011,0.6774193548387097
340350520023,0.6363636363636364
340350521002,0.0298507462686567
340350521003,0.4888888888888889
340350522011,0.2857142857142857
340350522012,0.5161290322580645
340350522031,0.44
340350522032,0.6470588235294118
340350522033,0.3095238095238095
340350522041,0.59
340350522042,0.3589743589743589
340350523002,0.1052631578947368
340350523003,1.0
340350526011,0.4313725490196078
340350526014,0.2523364485981308
340350526031,0.2476190476190476
340350527002,0.5263157894736842
340350528002,0.48
340350529031,0.4210526315789473
340350529032,0.1274509803921568
340350529033,0.1
340350529041,1.0
340350530003,0.2368421052631578
340350531022,0.7073170731707317
340350531033,0.6470588235294118
340350531052,0.4576271186440678
340350531054,0.3680555555555556
340350533002,0.2377049180327868
340350534021,0.2790697674418604
340350534031,0.3956834532374101
340350534041,0.4117647058823529
340350534042,0.6363636363636364
340350534044,0.3846153846153846
340350535011,0.6351706036745407
340350536021,0.803030303030303
340350536022,0.0357142857142857
340350536023,1.0
340350536031,1.0
340350536032,0.1985294117647059
340350536033,0.6608187134502923
340350536041,0.4782608695652174
340350537031,0.0204603580562659
340350537041,0.7142857142857143
340350537051,1.5925925925925926
340350537052,1.0
340350537054,0.4615384615384615
340350537055,0.4239130434782608
340350537063,0.7619047619047619
340350537071,0.0873015873015873
340350537072,0.0526315789473684
340350538031,0.3536585365853659
340350538032,0.3061224489795918
340350538034,0.3944954128440367
340350538051,0.4
340350538052,0.0796019900497512
340350539051,0.68
340350539052,0.6666666666666666
340350541003,0.5585585585585585
340350541005,1.0
340350542013,0.0642201834862385
340350542021,1.0
340350543001,0.1617647058823529
340350543002,0.1338199513381995
340373710001,0.7647058823529411
340373710003,0.240506329113924
340373711003,0.2967032967032967
340373712002,0.3636363636363636
340373713001,1.0
340373713002,1.0818713450292397
340373714001,0.4705882352941176
340373714002,0.1764705882352941
340373715021,0.4444444444444444
340373715022,1.0
340373715031,0.0821917808219178
340373716001,0.5615763546798029
340373717001,0.2310126582278481
340373717002,0.3647058823529412
340373717003,0.4533333333333333
340373718001,0.346072186836518
340373718003,0.1578947368421052
340373718004,0.5729166666666666
340373719001,0.3575757575757575
340373720001,0.1739130434782608
340373720003,1.1139240506329111
340373721001,0.2983870967741935
340373723001,0.5714285714285714
340373724001,0.6477272727272727
340373725001,0.1045751633986928
340373726001,0.4210526315789473
340373726002,1.0
340373726003,0.6095238095238096
340373727001,1.0
340373727002,1.0
340373728001,0.75
340373728002,0.4210526315789473
340373731001,0.5333333333333333
340373732002,0.0854700854700854
340373733001,0.4748201438848921
340373734002,0.7291666666666666
340373734003,0.2875
340373734004,0.6923076923076923
340373734005,0.8709677419354839
340373734006,0.3461538461538461
340373735001,0.8113207547169811
340373735002,0.3571428571428571
340373735003,1.0
340373736001,0.2824074074074074
340373737003,0.5319148936170213
340373737004,1.0
340373738001,0.1363636363636363
340373738002,0.1851851851851851
340373739002,0.2527472527472527
340373739004,0.1818181818181818
340373740001,0.3478260869565217
340373744001,1.0
340373746002,1.0
340373747001,1.0
340373747003,0.075268817204301
340373749003,0.3529411764705882
340390302002,0.1176470588235294
340390304002,0.3343605546995377
340390306001,0.6388888888888888
340390306002,0.56
340390307011,0.59375
340390307022,0.7560975609756098
340390307023,0.702127659574468
340390308021,1.0
340390309001,0.3928571428571428
340390309002,0.6
340390311003,1.0
340390311004,0.6666666666666667
340390312002,0.4
340390312003,0.5555555555555556
340390312004,0.90625
340390313002,0.4666666666666667
340390313004,0.2735042735042735
340390314003,1.0
340390315001,0.7211253701875616
340390315003,0.4180790960451978
340390316023,0.4383561643835616
340390317002,1.0
340390318022,0.375
340390319033,1.0
340390319041,0.8181818181818182
340390320011,0.5204081632653061
340390320012,0.5454545454545454
340390320022,1.2857142857142856
340390321001,0.22
340390321002,0.7197802197802198
340390321004,1.0
340390321006,0.4444444444444444
340390322005,0.2125
340390323001,0.3333333333333333
340390323002,0.3333333333333333
340390324004,1.0
340390324006,0.3793103448275862
340390325003,1.0
340390326001,1.0
340390326003,1.0
340390326004,1.0
340390327003,0.4054054054054054
340390327006,0.8062111801242237
340390328001,0.26
340390328002,0.3698630136986301
340390328003,0.3999999999999999
340390329011,1.0
340390331004,1.0
340390331006,0.3958333333333333
340390331007,0.0735294117647058
340390333004,0.6363636363636364
340390334004,0.1999999999999999
340390335004,0.2352941176470588
340390336007,0.631578947368421
340390337001,0.1075268817204301
340390337004,1.0
340390338001,0.625
340390338004,0.3125
340390339002,1.0
340390340001,0.102803738317757
340390340002,0.5763440860215053
340390341001,1.0
340390342002,0.4946236559139785
340390342003,0.6
340390343002,0.1680672268907563
340390344004,0.2151162790697674
340390344005,0.5
340390345001,1.0
340390345004,0.1944444444444444
340390347002,0.2068965517241379
340390348002,1.0
340390349001,0.2558685446009389
340390349002,0.5
340390349003,1.0
340390349005,1.0
340390351002,0.12
340390352001,0.2957486136783733
340390352002,0.5
340390353003,1.0
340390353004,0.391812865497076
340390354002,0.6
340390354003,0.0576441102756892
340390355004,0.3989071038251366
340390355005,1.0
340390355006,0.0975609756097561
340390355007,1.0
340390356004,1.7721518987341771
340390357002,1.0
340390357003,0.7692307692307693
340390357005,1.4
340390358001,0.0133630289532293
340390358003,1.0
340390359002,1.0
340390359003,0.2222222222222222
340390360001,1.0
340390360002,0.1071428571428571
340390360003,0.6461538461538462
340390361001,0.0659340659340659
340390362002,1.0
340390362005,0.6666666666666666
340390362007,0.3939393939393939
340390363011,0.1290322580645161
340390363013,0.1960921144452198
340390363021,0.5
340390364004,0.5294117647058824
340390365002,0.0879120879120879
340390366001,0.2105263157894736
340390367001,0.3333333333333333
340390367003,0.3522727272727273
340390368003,0.5416666666666666
340390370003,0.2926829268292683
340390370005,0.9111111111111112
340390371001,1.0662983425414363
340390371002,1.0
340390371003,0.2592592592592592
340390371004,0.1168831168831168
340390372003,0.2439024390243902
340390373003,0.6363636363636364
340390373004,1.0
340390374002,0.2813852813852814
340390374004,0.4888888888888889
340390375004,0.6177215189873417
340390375005,0.8405797101449275
340390376012,0.6000000000000001
340390376021,1.0
340390376022,0.46875
340390377003,1.0
340390377004,0.2352941176470588
340390377005,0.8241758241758241
340390380003,0.3355704697986577
340390381012,1.0
340390381013,1.0
340390381021,1.0
340390381023,0.6577540106951871
340390381025,0.64
340390382011,0.0956521739130434
340390382014,1.0
340390382024,0.5217391304347826
340390383003,0.2727272727272727
340390384001,0.7222222222222222
340390385003,1.0
340390386013,0.7605633802816901
340390386014,0.3333333333333333
340390386023,0.1782178217821782
340390387004,0.3846153846153846
340390387006,0.1698113207547169
340390388002,1.2307692307692308
340390389002,1.0
340390390002,1.0
340390391001,0.6
340390392002,0.0298507462686567
340390392004,0.2127659574468085
340390393001,1.0
340390393004,1.0
340390394001,0.3333333333333333
340390396001,0.75
340390397001,0.4464751958224543
340390398004,0.6213942307692308
340390399002,1.0
340410306003,0.6
340410307002,1.25
340410308002,1.0
340410311013,0.5714285714285714
340410311014,0.7428571428571429
340410311021,1.0
340410311023,0.6428571428571429
340410312001,0.474074074074074
340410312003,1.0
340410312004,1.56
340410313012,0.3170731707317073
340410313013,0.8260869565217391
340410313022,0.0638888888888888
340410314021,0.234375
340410315003,0.2900763358778626
340410315004,0.5
340410316011,0.6666666666666666
340410316012,0.3513513513513513
340410316013,0.3768115942028985
340410316021,0.792717086834734
340410316022,0.5
340410317003,0.5714285714285714
340410318001,1.0
340410319001,0.5384615384615385
340410319003,0.4
340410319004,0.1443298969072164
340410320001,0.134020618556701
340410320004,0.546875
340410321011,0.4455445544554456
340410321021,0.75
340410321022,0.0526315789473684
340410321023,0.4137931034482758
340410322002,1.0
340410323002,0.125
350010001201,0.8333333333333334
350010001223,0.8
350010001253,0.2157894736842105
350010002054,0.4362139917695473
350010007131,0.8333333333333334
350010012003,1.0
350010012004,1.0
350010015001,0.2045184304399524
350010024024,1.0
350010026001,1.0
350010032012,1.0
350010034002,0.4891304347826086
350010037174,0.2777777777777778
350010037251,0.4848484848484848
350010037292,0.7407407407407407
350010037322,1.0
350010038072,1.0
350010047122,0.2525252525252525
350010047361,1.0
350010047372,0.902097902097902
350010047413,0.4166666666666667
350010047453,1.0
350050011021,0.4406779661016949
350069742013,0.075
350069747001,1.0
350079507005,1.0
350090003043,0.6428571428571428
350130001042,0.5208333333333334
350130009004,0.4897959183673469
350130012014,0.6052631578947368
350130012033,1.0
350130012042,0.5675675675675675
350130018051,1.0
350150011004,1.0
350179648001,1.0
350199616002,0.2457142857142857
350379586011,0.2857142857142857
350390005001,0.54
350410002001,1.0
350430107023,1.0
350430107024,0.6666666666666666
350430107053,0.5
350430107133,1.0
350430107173,0.4842105263157895
350430107193,0.4696969696969697
350430107201,0.7466666666666667
350430107233,0.5466101694915254
350430111001,0.2739130434782608
350430112001,1.0
350450002023,1.0
350450002054,1.0
350450006081,1.0
350450006091,1.0
350450007061,1.0
350490006001,0.488
350490007001,0.5
350490011032,1.0
350490108001,0.8709677419354839
350559527001,0.125
350579632011,0.4705882352941176
350579632021,0.4605263157894737
350619703031,0.3888888888888889
